-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.775483871,-0.47691247420000005,0.6104780923488629,-0.8217468806,0.29260450160000007,-0.27058823519999997,-0.2705882353539101,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.966451613,-0.1095796001999999,0.35745330662377905,-0.4973262032,0.9871382636000001,-0.7647058823999999,-0.2705882353539101,-1.0,0.024229034500000003
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.9690322580000001,-0.07374224680000008,0.37906730883497985,-0.2406417112,0.8263665594,-0.694117647,-0.364705882323045,-1.0,0.0018976201999999999
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9716129031999998,-0.03376981400000001,0.4013861154247391,-0.3689839572,0.40836012860000004,-0.3411764706,0.27058823535390997,-1.0,0.0018334495000000002
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9716129031999998,-0.03376981400000001,0.4013861154247391,-0.3689839572,0.5562700963999998,-0.5529411764000001,-0.364705882323045,-1.0,0.015034285500000001
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9716129031999998,-0.03376981400000001,0.4013861154247391,-0.3689839572,0.10610932480000002,0.3176470588,0.5764705882153633,-1.0,0.042811044699999995
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9716129031999998,-0.03376981400000001,0.4013861154247391,-0.3689839572,0.18327974279999992,0.011764705799999886,-0.9058823530308652,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9716129031999998,-0.03376981400000001,0.4013861154247391,-0.3689839572,0.7041800644,-0.5764705882000001,-0.2705882353539101,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9896774194,0.03997243279999996,0.4443791847204064,-0.5080213903999999,0.9421221863999998,-0.8588235294,-0.15294117643072658,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9922580646000001,0.08132322540000003,0.4666979913101654,-0.59714795,0.9421221863999998,-0.7176470588,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9922580646000001,0.08132322540000003,0.4666979913101654,-0.59714795,0.6270096463999999,-0.6705882352,-0.15294117643072658,-1.0,0.0397125151
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.9948387096,0.12267401799999988,0.4887818629735192,-0.5008912656,0.8392282958000001,-0.6470588236,-0.05882352946159175,-1.0,0.0078746654
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.20192970360000007,0.5329496065005557,-0.4010695188000001,0.39549839219999994,-0.3647058824,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.20192970360000007,0.5329496065005557,-0.4010695188000001,0.9549839228000001,-0.7411764705999999,-0.4823529412462285,-1.0,0.0025393275
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9974193547999999,0.24052377680000014,0.5550334781639092,-0.4901960784,0.9356913184,-0.7176470588,-0.6941176471385468,-1.0,0.013457519
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9974193547999999,0.24052377680000014,0.5550334781639092,-0.4901960784,1.0,-0.7411764705999999,-0.5764705882153635,-1.0,0.0371640204
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9974193547999999,0.24052377680000014,0.5550334781639092,-0.4901960784,0.61414791,0.12941176479999994,-0.05882352946159175,1.0,0.0099189615
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9974193547999999,0.24052377680000014,0.5550334781639092,-0.4901960784,0.24758842439999995,0.17647058819999994,-0.05882352946159175,-0.75,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9974193547999999,0.24052377680000014,0.5550334781639092,-0.4901960784,0.24758842439999995,0.17647058819999994,-0.05882352946159175,-0.75,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9974193547999999,0.24052377680000014,0.5550334781639092,-0.4901960784,0.18971061099999997,0.27058823519999997,-0.05882352946159175,-0.875,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9561290322,-0.04686423159999997,0.5970868083549421,-0.2869875222,0.7363344052,-0.6470588236,-0.05882352946159175,-1.0,0.0017876132
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9561290322,-0.04686423159999997,0.5970868083549421,-0.2869875222,0.7170418006000001,-0.6705882352,-0.05882352946159175,-1.0,0.0454603792
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8658064515999999,0.1171605790000001,0.7270057559475656,-0.6399286988,0.575562701,-0.5294117648,-0.7882352941076818,-1.0,0.0053170034
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8658064515999999,0.14266023440000009,0.7462704098963575,-0.7468805704,0.04823151120000002,0.3647058824,0.7882352941076818,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8658064515999999,0.14266023440000009,0.7462704098963575,-0.7468805704,0.5241157556,-0.3882352942,-0.364705882323045,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8658064515999999,0.14266023440000009,0.7462704098963575,-0.7468805704,0.5241157556,-0.3882352942,-0.364705882323045,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8658064515999999,0.14266023440000009,0.7462704098963575,-0.7468805704,0.21543408359999994,0.3176470588,0.5764705882153633,-0.5625,0.0019892927
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7419354837999999,-0.8270158512,-0.8003054153241954,-0.8181818182,-0.61414791,-0.15294117640000005,0.3647058823230449,-1.0,0.0
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8554838709999999,-0.7636113026,0.5500998473136731,-0.76114082,0.016077170400000007,-0.5764705882000001,-1.0,-1.0,0.0
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8554838709999999,-0.7064093728,0.5919182425783005,-0.76114082,-0.20257234719999995,-0.5764705882000001,-0.9058823530308652,-1.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8838709678000001,-0.77808408,-0.8397744627270719,-0.6791443850000001,-0.6077170418,0.9294117648,-0.2705882353539101,-0.9375,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8219354837999999,-0.6540317022,-0.7817455657539616,-0.6577540106,-0.40836012860000004,0.9764705882,-0.7882352941076818,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8993548387999999,-0.4197105444,0.12463291435277934,-0.47593582880000007,0.2861736334,-0.6705882352,0.05882352946159175,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8993548387999999,-0.39490006899999996,0.14248795954445503,-0.696969697,0.40836012860000004,-0.7176470588,-0.4823529412462285,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8787096774,-0.005513439000000009,0.4070245506535335,-0.6185383244,-0.6270096464,0.6705882352000001,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8658064515999999,-0.11509303920000002,0.6053095265722217,-0.7504456328,-0.2990353698,0.12941176479999994,0.05882352946159175,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.9045161290000001,-0.4011026878,0.6194056149447009,-0.7468805704,0.32475884239999986,-0.4117647058,-0.2705882353539101,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.9045161290000001,-0.4011026878,0.6194056149447009,-0.7468805704,0.003215434000000128,-0.15294117640000005,0.4823529412462284,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.9122580646,-0.5031013094,0.6532362269184542,-0.19429590019999998,0.09967845659999996,-0.45882352939999993,-0.2705882353539101,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15612903219999996,-0.5196416264,0.5411723247178353,-0.9714795008,-0.04823151120000002,0.3411764706,0.3647058823230449,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8632258063999998,-0.13576843560000007,0.5909785034736657,-0.7504456328,0.22829582000000004,-0.3647058824,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9148387096000001,-0.0889042040000001,0.6217549630067809,-0.6720142602,0.5562700963999998,-0.8588235294,-0.15294117643072658,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9251612904,-0.03445899379999995,0.6553506402544578,-0.504456328,0.33118971060000013,-0.3176470588,0.05882352946159175,-1.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8838709678000001,-0.760854583,-0.832021614162274,-0.7219251336,-0.17041800640000004,-0.7176470588,0.05882352946159175,-1.0,0.0
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.7083870968000001,-0.7815299794,0.53858804172935,-0.8930481284,-0.06752411579999995,-0.24705882359999998,-0.05882352946159175,-1.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.8193548388,-0.8152997932,-0.8555150945827441,-0.7754010696,-0.11897106099999999,-0.5294117648,-0.2705882353539101,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.744516129,-0.8187456926000001,-0.7937272407904375,-0.8181818182,-0.5434083602,-0.3176470588,-0.15294117643072658,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8658064515999999,-0.11509303920000002,0.6053095265722217,-0.7504456328,0.03536977499999994,-0.4117647058,-0.5764705882153635,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8864516130000002,-0.46657477599999997,0.6797838599798911,-0.6720142602,0.08681672019999986,-0.45882352939999993,-0.5764705882153635,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9509677419999998,-0.343900758,-0.5519793257232711,1.0,0.2090032154000001,-0.3176470588,-0.15294117643072658,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8451612903999999,-0.24328049620000003,0.2406907082990002,-0.778966132,0.11254019300000007,-0.3411764706,0.15294117643072647,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.9303225806,-0.04686423159999997,0.37413367778441486,-0.27629233519999996,0.38263665599999985,-0.6,0.15294117643072647,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8761290321999999,-0.026188835199999927,0.3910489838714557,-0.6221033868,-0.09324758840000003,0.05882352939999991,0.05882352946159175,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9019354838,-0.19503790480000005,0.5475155643251879,-0.5650623886,0.08038585200000004,-0.5529411764000001,0.15294117643072647,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8632258063999998,-0.13576843560000007,0.5909785034736657,-0.7504456328,0.10610932480000002,-0.22352941180000008,-0.9058823530308652,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.9277419353999998,-0.005513439000000009,0.6729707505197278,-0.7112299466,0.8006430868000001,-0.7882352942,-0.5764705882153635,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9303225806,0.021364576200000096,0.6898860566067693,-0.7112299466,0.32475884239999986,-0.43529411760000003,-0.364705882323045,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9509677419999998,-0.4210889042,0.6046047221936635,-0.43315508020000004,0.4919614148,-0.7882352942,-0.364705882323045,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8038709678,-0.3749138526,0.6459532480061381,-0.7468805704,-0.42122186500000003,0.48235294120000005,0.5764705882153633,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8038709678,-0.527222605,0.6386702688934933,-0.7932263814,0.18327974279999992,-0.48235294119999994,-0.7882352941076818,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8838709678000001,-0.48656099240000006,0.6656877716074119,-0.7219251336,-0.003215434000000017,-0.43529411760000003,-0.364705882323045,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8864516130000002,-0.46657477599999997,0.6797838599798911,-0.6720142602,0.2218649518,-0.6,-0.5764705882153635,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8477419354,-0.45141281880000006,0.6936450134259653,-0.7754010696,0.028938906800000108,0.10588235299999993,-0.15294117643072658,-1.0,0.0
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8554838709999999,-0.7636113026,0.5500998473136731,-0.76114082,0.2540192926,-0.7882352942,-0.15294117643072658,-1.0,0.0
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8400000000000001,-0.7215713302,0.5818160459514228,-0.6898395721999999,-0.4147909968,0.05882352939999991,0.05882352946159175,-1.0,0.0
-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8554838709999999,-0.7064093728,0.5919182425783005,-0.76114082,0.003215434000000128,-0.7176470588,-0.2705882353539101,-1.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7909677419999999,-0.8304617506,-0.8630330084214656,-0.8645276292,-0.23472668819999998,-0.3411764706,-0.5764705882153635,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.569032258,-0.5899379738,-0.1603430049364597,-0.9465240642,0.3569131831999999,-0.48235294119999994,-0.4823529412462285,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8451612903999999,-0.3397656788000001,0.44461411964681163,-0.6827094474,0.04180064299999997,-0.3647058824,0.3647058823230449,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9638709677999999,-0.26119917299999995,0.4984141899479151,-0.393939394,-0.07395498400000011,-0.08235294120000003,0.05882352946159175,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.9045161290000001,-0.4011026878,0.6194056149447009,-0.7468805704,0.11897106099999988,-0.22352941180000008,-0.5764705882153635,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.8425806452000002,-0.4362508614,0.7065664277674049,-0.778966132,-0.3118971062,0.3882352941999998,-0.05882352946159175,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9509677419999998,-0.4210889042,0.6046047221936635,-0.43315508020000004,0.5241157556,-0.7882352942,-0.2705882353539101,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8632258063999998,-0.13576843560000007,0.5909785034736657,-0.7504456328,-0.196141479,0.294117647,-0.364705882323045,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.9483870968000001,-0.578221916,0.018677317033436447,-0.6078431371999999,0.33762057879999996,-0.505882353,-0.4823529412462285,-1.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.7677419353999999,-0.8428669882,-0.8698461178816288,-0.853832442,-0.38263665599999996,-0.5294117648,-0.7882352941076818,-1.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.7780645162,-0.6478290834,-0.7779866087344364,-0.8217468806,-0.4340836012,-0.27058823519999997,0.15294117643072647,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9148387096000001,-0.0634045486,0.6377305297888585,-0.6720142602,0.196141479,-0.9529411764,-0.9058823530308652,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8451612903999999,-0.3211578222,0.4610595558810422,-0.7754010696,0.24115755620000012,-0.5529411764000001,-0.6941176471385468,-1.0,0.0
